pkg_name,version,version_type,publish_date,licenses,vuln_high,vuln_medium,vuln_low,vuln_critical
tensorflow,1.2.1,,2017-06-30,Apache-2.0,1,13,15,1
tensorflow,1.2.0,,2017-06-15,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc2,Pre-release,2017-06-06,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc1,Pre-release,2017-05-27,Apache-2.0,1,13,15,1
tensorflow,1.2.0rc0,Pre-release,2017-05-18,Apache-2.0,1,13,15,1
tensorflow,1.1.0,,2017-04-21,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc2,Pre-release,2017-04-14,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc1,Pre-release,2017-04-01,Apache-2.0,1,13,15,1
tensorflow,1.1.0rc0,Pre-release,2017-03-24,Apache-2.0,1,13,15,1
tensorflow,1.0.1,,2017-03-08,Apache-2.0,1,13,15,1
tensorflow,1.0.0,,2017-02-15,Apache-2.0,1,13,15,1
tensorflow,0.12.1,,2016-12-28,Apache-2.0,1,13,15,1
tensorflow,0.12.0,,2016-12-19,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc1,Pre-release,2016-12-10,Apache-2.0,1,13,15,1
tensorflow,0.12.0rc0,Pre-release,2016-11-23,Apache-2.0,1,13,15,1
tensorflow-cpu,2.7.0rc0,Pre-release,2021-10-08,Apache-2.0,0,0,0,0
tensorflow-cpu,2.6.0,Latest,2021-08-11,Apache-2.0,0,0,0,0
tensorflow-cpu,2.4.3,,2021-08-10,Apache-2.0,0,0,1,0
tensorflow-cpu,2.5.1,,2021-08-10,Apache-2.0,0,0,0,0
tensorflow-cpu,2.3.4,,2021-08-10,Apache-2.0,0,0,2,0
tensorflow-cpu,2.2.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.4.2,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.4,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-cpu,2.5.0,,2021-05-13,Apache-2.0,1,13,15,1
tensorflow-cpu,2.4.1,,2021-01-21,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-cpu,2.2.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.3,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-cpu,2.4.0,,2020-12-14,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-cpu,2.2.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.2,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-cpu,2.3.0,,2020-07-27,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.1,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow-cpu,2.2.0,,2020-05-07,Apache-2.0,1,13,15,1
tensorflow-cpu,2.1.0,,2020-01-08,Apache-2.0,1,13,15,1
tensorflow-cpu,1.15.0,,2019-10-16,Apache-2.0,1,13,15,1
channels-redis,3.3.1,Latest,2021-09-30,BSD-2-Clause,0,0,0,0
channels-redis,3.3.0,,2021-07-01,BSD-2-Clause,0,0,0,0
channels-redis,3.2.0,,2020-10-29,BSD-2-Clause,0,0,0,0
channels-redis,3.1.0,,2020-09-06,BSD-2-Clause,0,0,0,0
channels-redis,3.0.1,,2020-07-15,BSD-2-Clause,0,0,0,0
channels-redis,3.0.0,,2020-07-03,BSD-2-Clause,0,0,0,0
channels-redis,2.4.2,,2020-02-19,BSD-2-Clause,0,0,1,0
channels-redis,2.4.1,,2019-10-23,BSD-2-Clause,0,0,1,0
channels-redis,2.4.0,,2019-04-14,BSD-2-Clause,0,0,1,0
channels-redis,2.3.3,,2019-01-10,BSD-2-Clause,0,0,1,0
channels-redis,2.3.2,,2018-11-28,BSD-2-Clause,0,0,1,0
channels-redis,2.3.1,,2018-10-17,BSD-2-Clause,0,0,1,0
channels-redis,2.3.0,,2018-08-17,BSD-2-Clause,0,0,1,0
channels-redis,2.2.1,,2018-05-18,BSD-2-Clause,0,0,1,0
channels-redis,2.2.0,,2018-05-14,BSD-2-Clause,0,0,1,0
channels-redis,2.1.1,,2018-03-21,BSD-2-Clause,0,0,1,0
channels-redis,2.1.0,,2018-02-21,BSD-2-Clause,0,0,1,0
channels-redis,2.0.3,,2018-02-15,BSD-2-Clause,0,0,1,0
channels-redis,2.0.2,,2018-02-04,BSD-2-Clause,0,0,1,0
channels-redis,2.0.1,,2018-02-03,BSD-2-Clause,0,0,1,0
channels-redis,2.0.0,,2018-02-02,BSD-2-Clause,0,0,1,0
tensorflow-gpu,2.7.0rc0,Pre-release,2021-10-07,Apache-2.0,0,0,0,0
tensorflow-gpu,2.6.0,Latest,2021-08-11,Apache-2.0,0,0,0,0
tensorflow-gpu,2.5.1,,2021-08-10,Apache-2.0,0,0,0,0
tensorflow-gpu,2.4.3,,2021-08-10,Apache-2.0,0,0,1,0
tensorflow-gpu,2.3.4,,2021-08-10,Apache-2.0,0,0,2,0
tensorflow-gpu,2.6.0rc2,Pre-release,2021-08-04,Apache-2.0,0,0,1,0
tensorflow-gpu,2.6.0rc1,Pre-release,2021-07-13,Apache-2.0,0,0,1,0
tensorflow-gpu,2.6.0rc0,Pre-release,2021-06-29,Apache-2.0,0,0,1,0
tensorflow-gpu,2.2.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-gpu,2.4.2,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-gpu,2.3.3,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.4,,2021-06-15,Apache-2.0,1,13,15,1
tensorflow-gpu,2.5.0,,2021-05-13,Apache-2.0,1,13,15,1
tensorflow-gpu,2.5.0rc3,Pre-release,2021-05-05,Apache-2.0,0,0,1,0
tensorflow-gpu,2.5.0rc2,Pre-release,2021-04-27,Apache-2.0,0,0,1,0
tensorflow-gpu,2.5.0rc1,Pre-release,2021-04-13,Apache-2.0,0,0,1,0
tensorflow-gpu,2.5.0rc0,Pre-release,2021-04-01,Apache-2.0,0,0,1,0
tensorflow-gpu,2.4.1,,2021-01-21,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.5,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-gpu,2.3.2,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.3,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.4,,2021-01-06,Apache-2.0,1,13,15,1
tensorflow-gpu,2.4.0,,2020-12-14,Apache-2.0,1,13,15,1
tensorflow-gpu,2.4.0rc4,Pre-release,2020-12-04,Apache-2.0,0,0,2,0
tensorflow-gpu,2.4.0rc3,Pre-release,2020-11-24,Apache-2.0,0,0,2,0
tensorflow-gpu,2.4.0rc2,Pre-release,2020-11-18,Apache-2.0,0,0,2,0
tensorflow-gpu,2.4.0rc1,Pre-release,2020-11-09,Apache-2.0,0,0,2,0
tensorflow-gpu,2.4.0rc0,Pre-release,2020-11-02,Apache-2.0,0,0,2,0
tensorflow-gpu,2.3.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.1,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.2,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.3,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.4,,2020-09-24,Apache-2.0,1,13,15,1
tensorflow-gpu,2.3.0,,2020-07-27,Apache-2.0,1,13,15,1
tensorflow-gpu,2.3.0rc2,Pre-release,2020-07-18,Apache-2.0,1,13,15,1
tensorflow-gpu,2.3.0rc1,Pre-release,2020-07-09,Apache-2.0,1,13,15,1
tensorflow-gpu,2.3.0rc0,Pre-release,2020-06-26,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.1,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.2,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.3,,2020-05-18,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.0,,2020-05-07,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.0rc4,Pre-release,2020-04-30,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.0rc3,Pre-release,2020-04-14,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.0rc2,Pre-release,2020-03-27,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.0rc1,Pre-release,2020-03-19,Apache-2.0,1,13,15,1
tensorflow-gpu,2.2.0rc0,Pre-release,2020-03-10,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.2,,2020-01-26,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.1,,2020-01-26,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.0,,2020-01-08,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.0rc2,Pre-release,2019-12-23,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.0rc1,Pre-release,2019-12-11,Apache-2.0,1,13,15,1
tensorflow-gpu,2.1.0rc0,Pre-release,2019-11-27,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.0,,2019-10-16,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.0rc3,Pre-release,2019-10-08,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.0rc2,Pre-release,2019-10-01,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0,,2019-09-30,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0rc2,Pre-release,2019-09-23,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.0rc1,Pre-release,2019-09-17,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0rc1,Pre-release,2019-09-11,Apache-2.0,1,13,15,1
tensorflow-gpu,1.15.0rc0,Pre-release,2019-09-10,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0rc0,Pre-release,2019-08-23,Apache-2.0,1,13,15,1
tensorflow-gpu,1.13.2,,2019-07-16,Apache-2.0,1,13,15,1
tensorflow-gpu,1.12.3,,2019-06-21,Apache-2.0,1,13,15,1
tensorflow-gpu,1.14.0,,2019-06-19,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0b1,Pre-release,2019-06-14,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0b0,Pre-release,2019-06-07,Apache-2.0,1,13,15,1
tensorflow-gpu,1.12.2,,2019-04-18,Apache-2.0,1,13,15,1
tensorflow-gpu,2.0.0a0,Pre-release,2019-03-06,Apache-2.0,1,13,15,1
tensorflow-gpu,1.13.1,,2019-02-26,Apache-2.0,1,13,15,1
tensorflow-gpu,1.12.0,,2018-11-06,Apache-2.0,1,13,15,1
tensorflow-gpu,1.11.0,,2018-09-27,Apache-2.0,1,13,15,1
tensorflow-gpu,1.10.1,,2018-08-24,Apache-2.0,1,13,15,1
tensorflow-gpu,1.10.0,,2018-08-08,Apache-2.0,1,13,15,1
tensorflow-gpu,1.9.0,,2018-07-10,Apache-2.0,1,13,15,1
tensorflow-gpu,1.7.1,,2018-05-08,Apache-2.0,1,13,15,1
tensorflow-gpu,1.8.0,,2018-04-28,Apache-2.0,1,13,15,1
tensorflow-gpu,1.7.0,,2018-03-29,Apache-2.0,1,13,15,1
tensorflow-gpu,1.5.1,,2018-03-20,Apache-2.0,1,13,15,1
tensorflow-gpu,1.6.0,,2018-03-01,Apache-2.0,1,13,15,1
tensorflow-gpu,1.5.0,,2018-01-27,Apache-2.0,1,13,15,1
tensorflow-gpu,1.4.1,,2017-12-08,Apache-2.0,1,13,15,1
tensorflow-gpu,1.4.0,,2017-11-01,Apache-2.0,1,13,15,1
tensorflow-gpu,1.3.0,,2017-08-16,Apache-2.0,1,13,15,1
tensorflow-gpu,1.2.1,,2017-06-30,Apache-2.0,1,13,15,1
tensorflow-gpu,1.2.0,,2017-06-15,Apache-2.0,1,13,15,1
tensorflow-gpu,1.1.0,,2017-04-21,Apache-2.0,1,13,15,1
tensorflow-gpu,1.0.1,,2017-03-08,Apache-2.0,1,13,15,1
tensorflow-gpu,1.0.0,,2017-02-15,Apache-2.0,1,13,15,1
tensorflow-gpu,0.12.1,,2016-12-28,Apache-2.0,1,13,15,1
tensorflow-gpu,0.12.0,,2016-12-19,Apache-2.0,1,13,15,1
tensorflow-gpu,0.12.0rc0,Pre-release,2016-11-27,Apache-2.0,1,13,15,1
mercurial,5.9.2,Latest,2021-10-05,GPL-3.0,0,0,0,0
mercurial,5.9.1,,2021-08-30,GPL-3.0,0,0,0,0
mercurial,5.9,,2021-08-19,GPL-3.0,0,0,0,0
mercurial,5.9rc1,Pre-release,2021-08-10,GPL-3.0,0,0,0,0
mercurial,5.9rc0,Pre-release,2021-07-21,GPL-3.0,0,0,0,0
mercurial,5.8.1,,2021-07-08,GPL-3.0,0,0,0,0
mercurial,5.8,,2021-05-03,GPL-3.0,0,0,0,0
mercurial,5.8rc1,Pre-release,2021-04-21,GPL-3.0,0,0,0,0
mercurial,5.8rc0,Pre-release,2021-04-20,GPL-3.0,0,0,0,0
mercurial,5.7.1,,2021-03-09,GPL-3.0,0,0,0,0
mercurial,5.7,,2021-02-02,GPL-3.0,0,0,0,0
mercurial,5.7rc0,Pre-release,2021-01-19,GPL-3.0,0,0,0,0
mercurial,5.6.1,,2020-12-03,GPL-3.0,0,0,0,0
mercurial,5.6,,2020-11-02,GPL-3.0,0,0,0,0
mercurial,5.6rc0,Pre-release,2020-10-20,GPL-3.0,0,0,0,0
mercurial,5.5.2,,2020-10-02,GPL-3.0,0,0,0,0
mercurial,5.5.1,,2020-09-01,GPL-3.0,0,0,0,0
mercurial,5.5,,2020-08-03,GPL-3.0,0,0,0,0
mercurial,5.5rc0,Pre-release,2020-07-20,GPL-3.0,0,0,0,0
mercurial,5.4.2,,2020-07-01,GPL-3.0,0,0,0,0
mercurial,5.4.1,,2020-06-05,GPL-3.0,0,0,0,0
mercurial,5.4,,2020-05-01,GPL-3.0,0,0,0,0
mercurial,5.4rc0,Pre-release,2020-04-16,GPL-3.0,0,0,0,0
mercurial,5.3.2,,2020-04-02,GPL-3.0,0,0,0,0
mercurial,5.3.1,,2020-03-04,GPL-3.0,0,0,0,0
mercurial,5.3,,2020-02-03,GPL-3.0,0,0,0,0
mercurial,5.3rc1,Pre-release,2020-01-24,GPL-3.0,0,0,0,0
mercurial,5.3rc0,Pre-release,2020-01-21,GPL-3.0,0,0,0,0
mercurial,5.2.2,,2020-01-06,GPL-3.0,0,0,0,0
mercurial,5.2.1,,2019-12-05,GPL-3.0,0,0,0,0
mercurial,5.2,,2019-11-05,GPL-3.0,0,0,0,0
mercurial,5.2rc0,Pre-release,2019-10-21,GPL-3.0,0,0,0,0
mercurial,5.1.2,,2019-10-02,GPL-3.0,0,0,0,0
mercurial,5.1.1,,2019-09-05,GPL-3.0,0,0,0,0
mercurial,5.1,,2019-08-01,GPL-3.0,0,0,0,0
mercurial,5.1rc0,Pre-release,2019-07-22,GPL-3.0,0,0,0,0
mercurial,5.0.2,,2019-07-09,GPL-3.0,0,0,0,0
mercurial,5.0.1,,2019-06-05,GPL-3.0,0,0,0,0
mercurial,5,,2019-05-01,GPL-3.0,0,0,0,0
mercurial,5.0rc0,Pre-release,2019-04-17,GPL-3.0,0,0,0,0
mercurial,4.9.1,,2019-03-19,GPL-3.0,0,0,0,0
mercurial,4.9,,2019-02-01,GPL-3.0,0,0,0,0
mercurial,4.9rc0,Pre-release,2019-01-18,GPL-3.0,0,1,0,0
mercurial,4.8.2,,2019-01-08,GPL-3.0,0,1,0,0
mercurial,4.8.1,,2018-12-04,GPL-3.0,0,1,0,0
mercurial,4.8,,2018-11-02,GPL-3.0,0,1,0,0
mercurial,4.8rc0,Pre-release,2018-10-22,GPL-3.0,0,1,0,0
mercurial,4.7.2,,2018-10-01,GPL-3.0,0,1,0,0
mercurial,4.7.1,,2018-09-04,GPL-3.0,0,1,0,0
mercurial,4.7,,2018-08-01,GPL-3.0,0,1,0,0
mercurial,4.7rc0,Pre-release,2018-07-19,GPL-3.0,0,1,0,0
mercurial,4.6.2,,2018-07-03,GPL-3.0,0,1,0,0
mercurial,4.6.1,,2018-06-06,GPL-3.0,0,1,0,0
mercurial,4.6,,2018-05-05,GPL-3.0,1,3,0,1
mercurial,4.6rc1,Pre-release,2018-04-20,GPL-3.0,1,3,0,1
mercurial,4.6rc0,Pre-release,2018-04-18,GPL-3.0,1,3,0,1
mercurial,4.5.3,,2018-04-04,GPL-3.0,1,3,0,1
mercurial,4.5.2,,2018-03-06,GPL-3.0,1,3,0,1
mercurial,4.5.1,,2018-03-06,GPL-3.0,2,3,0,2
mercurial,4.5,,2018-02-01,GPL-3.0,2,3,0,2
mercurial,4.5rc0,Pre-release,2018-01-23,GPL-3.0,2,3,0,2
mercurial,4.5-rc,Pre-release,2018-01-22,GPL-3.0,2,3,0,2
mercurial,4.4.2,,2017-12-01,GPL-3.0,2,3,0,2
mercurial,4.4.1,,2017-11-07,GPL-3.0,2,3,0,2
mercurial,4.4,,2017-11-01,GPL-3.0,3,3,0,3
mercurial,4.4rc0,Pre-release,2017-10-23,GPL-3.0,3,3,0,3
mercurial,4.4-rc,Pre-release,2017-10-20,GPL-3.0,3,3,0,3
mercurial,4.3.3,,2017-10-01,GPL-3.0,3,3,0,3
mercurial,4.3.2,,2017-09-18,GPL-3.0,3,3,0,3
mercurial,4.3.1,,2017-08-10,GPL-3.0,3,3,0,3
mercurial,4.2.3,,2017-08-10,GPL-3.0,3,5,0,3
mercurial,4.3,,2017-08-10,GPL-3.0,3,3,0,3
mercurial,4.3rc0,Pre-release,2017-07-19,GPL-3.0,3,5,0,3
mercurial,4.3-rc,Pre-release,2017-07-19,GPL-3.0,3,5,0,3
mercurial,4.2.2,,2017-07-05,GPL-3.0,3,5,0,3
mercurial,4.2.1,,2017-06-04,GPL-3.0,3,5,0,3
mercurial,4.2,,2017-05-02,GPL-3.0,3,5,0,3
mercurial,4.2-rc,Pre-release,2017-04-18,GPL-3.0,3,5,0,3
mercurial,4.1.3,,2017-04-18,GPL-3.0,3,5,0,3
mercurial,4.1.2,,2017-04-03,GPL-3.0,3,6,0,3
mercurial,4.1.1,,2017-03-03,GPL-3.0,3,6,0,3
mercurial,4.1,,2017-02-01,GPL-3.0,3,6,0,3
mercurial,4.1-rc,Pre-release,2017-01-19,GPL-3.0,3,6,0,3
mercurial,4.0.2,,2017-01-04,GPL-3.0,3,6,0,3
mercurial,4.0.1,,2016-12-01,GPL-3.0,3,6,0,3
mercurial,4,,2016-11-01,GPL-3.0,3,6,0,3
mercurial,4.0-rc,Pre-release,2016-10-18,GPL-3.0,3,6,0,3
mercurial,3.9.2,,2016-10-01,GPL-3.0,3,6,0,3
mercurial,3.9.1,,2016-09-01,GPL-3.0,3,6,0,3
mercurial,3.9,,2016-08-01,GPL-3.0,3,6,0,3
mercurial,3.9-rc,Pre-release,2016-07-19,GPL-3.0,3,6,0,3
mercurial,3.8.4,,2016-07-01,GPL-3.0,3,6,0,3
mercurial,3.8.3,,2016-06-01,GPL-3.0,3,6,0,3
mercurial,3.8.2,,2016-05-16,GPL-3.0,3,6,0,3
mercurial,3.8.1,,2016-05-01,GPL-3.0,3,6,0,3
mercurial,3.8,,2016-05-01,GPL-3.0,3,7,0,3
mercurial,3.8-rc,Pre-release,2016-04-16,GPL-3.0,3,7,0,3
mercurial,3.7.3,,2016-03-29,GPL-3.0,3,7,0,3
mercurial,3.7.2,,2016-03-02,GPL-3.0,3,10,0,3
mercurial,3.7.1,,2016-02-03,GPL-3.0,3,10,0,3
mercurial,3.7,,2016-02-02,GPL-3.0,3,10,0,3
mercurial,3.7-rc,Pre-release,2016-01-21,GPL-3.0,3,10,0,3
mercurial,3.6.3,,2016-01-02,GPL-3.0,3,10,0,3
mercurial,3.6.2,,2015-12-02,GPL-3.0,3,10,0,3
mercurial,3.6.1,,2015-11-09,GPL-3.0,3,10,0,3
mercurial,3.6,,2015-11-01,GPL-3.0,3,10,0,3
mercurial,3.6-rc,Pre-release,2015-10-20,GPL-3.0,3,10,0,3
mercurial,3.5.2,,2015-10-01,GPL-3.0,3,10,0,3
mercurial,3.5.1,,2015-09-01,GPL-3.0,3,10,0,3
mercurial,3.5,,2015-07-31,GPL-3.0,3,10,0,3
mercurial,3.5-rc,Pre-release,2015-07-18,GPL-3.0,3,10,0,3
mercurial,3.4.2,,2015-07-01,GPL-3.0,3,10,0,3
mercurial,3.4.1,,2015-06-01,GPL-3.0,3,10,0,3
mercurial,3.4,,2015-05-01,GPL-3.0,3,10,0,3
mercurial,3.4-rc,Pre-release,2015-04-17,GPL-3.0,3,10,0,3
mercurial,3.3.3,,2015-04-01,GPL-3.0,3,10,0,3
mercurial,3.3.2,,2015-03-02,GPL-3.0,3,10,0,3
mercurial,3.3.1,,2015-03-02,GPL-3.0,3,10,0,3
mercurial,3.3,,2015-02-02,GPL-3.0,3,10,0,3
mercurial,3.3-rc,Pre-release,2015-01-18,GPL-3.0,3,10,0,3
mercurial,3.2.4,,2015-01-01,GPL-3.0,3,10,0,3
mercurial,3.2.3,,2014-12-18,GPL-3.0,3,11,0,3
mercurial,3.2.2,,2014-12-02,GPL-3.0,3,11,0,3
mercurial,3.2.1,,2014-11-12,GPL-3.0,3,11,0,3
mercurial,3.2,,2014-11-03,GPL-3.0,3,11,0,3
mercurial,3.1.2,,2014-10-01,GPL-2.0,3,11,0,3
mercurial,3.1.1,,2014-09-02,GPL-2.0,3,11,0,3
mercurial,3.1,,2014-08-04,GPL-2.0,3,11,0,3
mercurial,3.0.1,,2014-06-08,GPL-2.0,3,11,0,3
mercurial,3,,2014-05-02,GPL-2.0,3,11,0,3
mercurial,2.9.1,,2014-03-07,GPL-2.0,3,11,0,3
mercurial,2.9,,2014-02-03,GPL-2.0,3,11,0,3
mercurial,2.8.2,,2014-01-02,GPL-2.0,3,11,0,3
mercurial,2.8.1,,2013-12-14,GPL-2.0,3,11,0,3
mercurial,2.8,,2013-11-05,GPL-2.0,3,11,0,3
mercurial,2.7.2,,2013-10-08,GPL-2.0,3,11,0,3
mercurial,2.7.1,,2013-09-08,GPL-3.0,3,11,0,3
mercurial,2.7.0,,2013-08-02,GPL-3.0,3,11,0,3
mercurial,2.6.3,,2013-07-16,GPL-3.0,3,8,0,3
mercurial,2.6.2,,2013-07-16,GPL-3.0,3,8,0,3
emrt.necd.content,2.5.26,Latest,2021-09-22,,0,0,0,0
emrt.necd.content,2.5.25,,2021-06-18,,0,0,0,0
emrt.necd.content,2.5.24,,2021-06-14,,0,0,0,0
emrt.necd.content,2.5.23,,2021-06-02,,0,0,0,0
emrt.necd.content,2.5.22,,2021-05-23,,0,0,0,0
emrt.necd.content,2.5.21,,2021-04-27,,0,0,0,0
emrt.necd.content,2.5.20,,2021-04-19,,0,0,0,0
emrt.necd.content,2.5.19,,2021-03-16,,0,0,0,0
emrt.necd.content,2.5.18,,2020-06-26,,0,0,0,0
emrt.necd.content,2.5.17,,2020-06-24,,0,0,0,0
emrt.necd.content,2.5.16,,2020-06-15,,0,0,0,0
emrt.necd.content,2.5.15,,2020-06-14,,0,0,0,0
emrt.necd.content,2.5.14,,2020-06-03,,0,0,0,0
emrt.necd.content,2.5.13,,2020-06-02,,0,0,0,0
emrt.necd.content,2.5.12,,2020-05-27,,0,0,0,0
emrt.necd.content,2.5.11,,2020-05-07,,0,0,0,0
emrt.necd.content,2.5.10,,2020-05-04,,0,0,0,0
emrt.necd.content,2.5.9,,2020-04-29,,0,0,0,0
emrt.necd.content,2.5.8,,2020-04-28,,0,0,0,0
emrt.necd.content,2.5.7,,2020-04-22,,0,0,0,0
emrt.necd.content,2.5.6,,2020-04-15,,0,0,0,0
emrt.necd.content,2.5.5,,2020-04-10,,0,0,0,0
emrt.necd.content,2.5.4,,2020-03-25,,0,0,0,0
emrt.necd.content,2.5.3,,2019-12-09,,0,0,0,0
emrt.necd.content,2.5.2,,2019-06-26,,0,0,0,0
emrt.necd.content,2.5.1,,2019-06-14,,0,0,0,0
emrt.necd.content,2.5,,2019-06-12,,0,0,0,0
emrt.necd.content,2.4.3,,2019-05-29,,0,0,0,0
emrt.necd.content,2.4.2,,2019-05-24,,0,0,0,0
emrt.necd.content,2.4.1,,2019-05-22,,0,0,0,0
emrt.necd.content,2.4.0,,2019-05-20,,0,0,0,0
emrt.necd.content,2.3.9,,2019-05-16,,0,0,0,0
emrt.necd.content,2.3.8,,2019-05-15,,0,0,0,0
emrt.necd.content,2.3.7,,2019-05-10,,0,0,0,0
emrt.necd.content,2.3.6,,2019-05-08,,0,0,0,0
emrt.necd.content,2.3.5,,2019-04-25,,0,0,0,0
emrt.necd.content,2.3.4,,2019-03-07,,0,0,0,0
emrt.necd.content,2.3.3,,2019-03-06,,0,0,0,0
emrt.necd.content,2.3.2,,2019-02-18,,0,0,0,0
emrt.necd.content,2.3.1,,2018-12-17,,0,0,0,0
emrt.necd.content,2.3.0,,2018-12-12,,0,0,0,0
emrt.necd.content,2.2.3,,2018-06-28,,0,0,0,0
emrt.necd.content,2.2.2,,2018-06-21,,0,0,0,0
emrt.necd.content,2.2.1,,2018-06-04,,0,0,0,0
emrt.necd.content,2.2.0,,2018-05-09,,0,0,0,0
emrt.necd.content,2.1.0,,2018-05-02,,0,0,0,0
emrt.necd.content,2.0.41,,2018-02-19,,0,0,0,0
emrt.necd.content,2.0.40,,2018-02-19,,0,0,0,0
emrt.necd.content,2.0.39,,2018-02-15,,0,0,0,0
emrt.necd.content,2.0.37,,2017-06-30,,0,0,0,0
emrt.necd.content,2.0.36,,2017-06-29,,0,0,0,0
emrt.necd.content,2.0.35,,2017-06-26,,0,0,0,0
emrt.necd.content,2.0.34,,2017-06-22,,0,0,0,0
emrt.necd.content,2.0.33,,2017-06-20,,0,0,0,0
emrt.necd.content,2.0.32,,2017-06-09,,0,0,0,0
emrt.necd.content,2.0.31,,2017-06-09,,0,0,0,0
emrt.necd.content,2.0.30,,2017-06-08,,0,0,0,0
emrt.necd.content,2.0.29,,2017-06-07,,0,0,0,0
emrt.necd.content,2.0.28,,2017-05-31,,0,0,0,0
emrt.necd.content,2.0.27,,2017-05-30,,0,0,0,0
emrt.necd.content,2.0.26,,2017-05-29,,0,0,0,0
emrt.necd.content,2.0.25,,2017-05-26,,0,0,0,0
emrt.necd.content,2.0.24,,2017-05-25,,0,0,0,0
emrt.necd.content,2.0.23,,2017-05-18,,0,0,0,0
emrt.necd.content,2.0.22,,2017-05-16,,0,0,0,0
emrt.necd.content,2.0.21,,2017-05-15,,0,0,0,0
emrt.necd.content,2.0.20,,2017-05-12,,0,0,0,0
emrt.necd.content,2.0.19,,2017-04-25,,0,0,0,0
emrt.necd.content,2.0.18,,2017-04-19,,0,0,0,0
emrt.necd.content,2.0.17,,2017-04-14,,0,0,0,0
emrt.necd.content,2.0.16,,2017-04-03,,0,0,0,0
emrt.necd.content,2.0.15,,2017-03-29,,0,0,0,0
emrt.necd.content,2.0.14,,2017-03-27,,0,1,0,0
emrt.necd.content,2.0.13,,2017-03-24,,0,1,0,0
emrt.necd.content,2.0.12,,2017-03-24,,0,1,0,0
emrt.necd.content,2.0.11,,2017-03-21,,0,1,0,0
emrt.necd.content,2.0.10,,2017-03-20,,0,1,0,0
emrt.necd.content,2.0.9,,2017-03-16,,0,1,0,0
emrt.necd.content,2.0.7,,2017-03-15,,0,1,0,0
emrt.necd.content,2.0.6,,2017-03-08,,0,1,0,0
emrt.necd.content,2.0.5,,2017-03-07,,0,1,0,0
